6.746772441890221;-0.2445624974940962;-0.07246589906851987;100
15.21252249116315;-0.705841118348065;-0.1088675977246581;100
22.64211634283039;-1.249849528586801;-0.1461827697893097;100
29.63494693392078;-1.891311951882008;-0.1829508711416481;100
37.12900558386171;-2.733235441379295;-0.2237527086331289;100
45.01976724729576;-3.79226684691492;-0.266828631862996;100
51.4768773010735;-4.780610155795942;-0.3037679827958049;100
59.83061766277832;-6.258745223857107;-0.3502604237893886;100
67.2308556076174;-7.726540913489553;-0.3916062452230318;100
74.90213658917177;-9.412739943483263;-0.4327318606852282;100
82.33471683775827;-11.08380623164372;-0.4423050692635629;100
90.07102472332045;-12.83666709878863;-0.4456277855002598;100
96.90971614599391;-14.24006868265079;-0.4048097006455349;100
104.0447508130056;-15.59854671089095;-0.3762871517440292;100
111.051285277646;-16.81352265793971;-0.343397459740849;100
118.1107520445697;-17.92730117587773;-0.3129621257630751;100
124.9702879214806;-18.89591349447143;-0.2805584660683804;100
132.4340414746238;-19.84607325156626;-0.2532442403748816;100
139.4911641666632;-20.6486125845678;-0.2264680364716547;100
146.7959809729437;-21.42907533906704;-0.2128768518421659;100
153.6101266038193;-22.19012077854479;-0.2224503500392692;100
160.5917043007501;-23.11137955979329;-0.2623953841096389;100
167.8742738347947;-24.19402480286315;-0.2951633134749481;100
174.9340944674591;-25.30754919014706;-0.3128764481257369;100
181.9767606344454;-26.48864618271848;-0.3323193949539812;100
188.9034831845647;-27.48349178941032;-0.2852975554025115;100
195.8456000305514;-28.36528059499307;-0.2526871599219399;100
202.8557045308596;-29.15458441450738;-0.2242458590718655;100
209.730383161398;-29.80511392898202;-0.1886919365529809;100
217.2311977800603;-30.36908902010309;-0.1500946055552188;100
223.8072566267421;-30.7465939953161;-0.1146860512683172;100
230.6548077620779;-31.03457937516672;-0.08406385326370652;100
238.12096483495;-31.2978827699794;-0.0705032899933266;100
245.217428422552;-31.52525826794854;-0.06405943884074362;100
252.6986144463521;-31.79921282210257;-0.07320555793953797;100
259.686902206261;-31.99749985414366;-0.0567331659057197;100
267.1683745083858;-32.12180167626819;-0.03322618365526844;100
273.6470388428083;-32.14042491497842;-0.005749082358451791;100
280.5558731868313;-32.06030468016859;0.0231925211823617;100
287.6064651945319;-31.87174407495836;0.05347513202623584;100
295.0274607375823;-31.55865778291565;0.08432850572927089;100
301.5882419433693;-31.18001936142455;0.1152969038565;100
309.0630169012446;-30.62980665483021;0.1469535027568219;100
316.4681631341959;-29.94438448273625;0.1845945300578394;100
323.8262653743443;-29.14040142446607;0.2176665166859922;100
330.8762468191227;-28.24595665665291;0.2523954023021433;100
337.9129423507061;-27.2206511280454;0.289380295786306;100
344.7557115485765;-26.10576689094396;0.3230193068612395;100
351.5214718766791;-24.8872694569704;0.3563750150205995;100
357.9191994389416;-23.64087927376844;0.384815182778854;100
365.160028768554;-22.11241129327429;0.4160722009892204;100
371.5068389397791;-20.68433835216152;0.4426410778015846;100
378.2769471491444;-19.07526105237217;0.4666886160065325;100
385.1004707219569;-17.37899100789438;0.4873051779797583;100
392.5831536827932;-15.45444579598544;0.5034869275924865;100
399.5070394978693;-13.60513131798892;0.5219988815734338;100
406.2218950050187;-11.73352238848353;0.5436550026525071;100
412.9238183283089;-9.768304545611024;0.5704720777560883;100
419.7716784818976;-7.658505561698123;0.5977355128064101;100
426.3262487751381;-5.547272391020883;0.6232151134565642;100
433.3332541177761;-3.203221689935011;0.6456536171684432;100
440.2560175327929;-0.8123256591735748;0.6650834712309783;100
446.7703828965197;1.486870101910143;0.6785874090386804;100
454.419490292644;4.286024355531971;0.7016173891773362;100
460.9335136984213;6.755483824711927;0.7247188468951741;100
467.6442391620283;9.402473180289487;0.7514109931120196;100
474.1775183710311;12.03813311033483;0.7669035099767325;100
480.6853666160768;14.60641943271495;0.7517620643227193;100
487.6506345131337;17.34471399068485;0.7491495865171355;100
493.97169901673;19.91356228016129;0.7720140495295674;100
500.3986850403314;22.6963974877899;0.8172412826103789;100
506.2883589915985;25.3573968986343;0.8487122092484519;100
513.1344213380266;28.57265685459479;0.8781499713516768;100
518.9387633580184;31.37841183880836;0.9005414124297861;100
525.308630372206;34.51421194408001;0.9149157228804722;100
531.9737578434456;37.88763755851267;0.9370802597208742;100
537.9966592639675;41.02441382650727;0.9603104712905633;100
544.4470314900923;44.51507439365611;0.9920563934460843;100
550.7368443553822;48.00925636344132;1.014158493306967;100
556.7449805036208;51.42515888079543;1.03394098818077;100
563.4045979595186;55.17977549479539;1.026735645229657;100
569.3487722541591;58.50778718744376;1.020790699856597;100
575.6959376356209;62.03295584369875;1.013947939629996;100
581.5906992140087;65.35254911502166;1.025755438829891;100
587.7985628820499;68.99900366793538;1.062195875660798;100
593.3197020526056;72.35230145502818;1.091621757984967;100
599.5278683694245;76.24567990563678;1.120270886516965;100
605.0368436966705;79.77419232501576;1.13933917484963;100
611.2806755848768;83.85059476701416;1.156778484941613;100
617.0614168972244;87.69599608579929;1.173985582366821;100
623.1097535481848;91.80117100430399;1.192612563268676;100
628.8667163815659;95.80504509569264;1.215376975480143;100
634.7036535415056;99.95062192120125;1.235119618644945;100
640.3848350463123;104.0645688461338;1.25348300901672;100
646.3678259313617;108.274816197676;1.226413469570751;100
652.1028520531042;112.1972420372722;1.199734720718664;100
658.0009346560664;116.1591348197776;1.182993470089235;100
663.9720340519185;120.2421338276474;1.199532228513537;100
669.7676047950496;124.3545873688454;1.234260648076497;100
675.4284408384524;128.5042730609229;1.265131382260888;100
680.9559868336776;132.6851388807316;1.295129964477792;100
686.4799142304276;136.991556246876;1.324346898095666;100
692.5809645306379;141.901253493763;1.355236691358845;100
698.0757532636516;146.4589386912183;1.384891230613614;100
703.5314995771309;151.1184713862882;1.413692348245736;100
708.7047691879088;155.6808949717672;1.445474722418678;100
713.9972144181536;160.4912537121181;1.475432488362925;100
719.0282914113754;165.1960967191051;1.503804821247025;100
724.5147815116781;170.4679265966393;1.530895720909413;100
729.8764430288936;175.5892069705682;1.52494297247436;100
735.2568538948065;180.4193082221493;1.46310776333192;100
740.8565775427662;185.3069999268317;1.435216514686223;100
746.046264901776;189.9860991986287;1.467413153553581;100
751.089916954461;194.7673181659763;1.517386832118797;100
755.8790297322877;199.4418734877259;1.546587561233675;100
760.9990613556294;204.5898550805265;1.576240398562059;100
765.6688364001919;209.3905830908029;1.598449476771693;100
770.6729069135442;214.6687149033224;1.624091606814223;100
775.0646399648748;219.4177228824403;1.648928538423546;100
780.0432953008543;224.9597617783821;1.677794201925876;100
784.3472326069628;229.8940410343907;1.70704913302684;100
789.0773898112742;235.4820457903984;1.736693930937683;100
793.6548802438237;240.999374750671;1.756463267298987;100
798.0525446890862;246.3980271642348;1.774449588182158;100
802.197999681278;251.5303644351524;1.782740125168873;100
807.1376122194154;257.5449663017375;1.766439432123959;100
811.7431378619127;263.1311535006351;1.762648622049313;100
816.2582201136802;268.6368500906164;1.76786807407164;100
820.5737518905799;274.1027773112264;1.804940316742844;100
824.9013761245788;279.8025472340382;1.84278645654983;100
829.1628450182369;285.5958093130075;1.873162443647187;100
833.3258059220407;291.4228222062738;1.900909866613739;100
837.2913809438804;297.069317276759;1.917046959176175;100
